"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"206557_at",-1.0099724169446,7.40611467130806,-6.61542547782235,1.77255009705547e-09,1.53389761449042e-08,11.2166540280582
"209592_s_at",1.1155704642248,8.34739453819073,6.61520839908377,1.77436748777634e-09,1.53514959096398e-08,11.2156537432142
"225894_at",-1.26880800884734,7.75412328816287,-6.61399267994824,1.78457962822348e-09,1.54308497840673e-08,11.2100520241076
"205860_x_at",-2.21267871657295,8.52312713184471,-6.61393509262951,1.78506480509265e-09,1.54326015831131e-08,11.2097866866003
"216331_at",1.38944138945342,10.9907839385539,6.61256363759357,1.79665801135403e-09,1.55186148638433e-08,11.2034678798733
"212169_at",1.01570902582752,10.8796547189277,6.61255079729564,1.79676690410931e-09,1.55186148638433e-08,11.2034087222281
"208394_x_at",1.68669234352556,7.63730698970006,6.61167764449491,1.80418704463887e-09,1.55708070589227e-08,11.1993860496566
"210271_at",-1.27871866342732,8.35635656025865,-6.60980741958161,1.82018248659937e-09,1.57038903855689e-08,11.1907704973085
"218273_s_at",-1.33442543582797,9.71996298810532,-6.60873677997486,1.82940234160115e-09,1.57784507393973e-08,11.1858388172479
"221815_at",1.43413392719691,8.42292550141365,6.60516755463815,1.86047362678722e-09,1.60363077935181e-08,11.1694001722603
"239989_at",1.11573982740313,7.04772932710109,6.60430711087875,1.86804177281887e-09,1.60964602933034e-08,11.165437778381
"1570021_at",1.2151781339643,6.41811946294335,6.60344611148084,1.87564526670692e-09,1.61568793297579e-08,11.1614730277747
"233645_s_at",1.65297901876687,7.11802637248103,6.60233317978605,1.88551892251833e-09,1.62291323743883e-08,11.1563484728602
"222798_at",-2.08969114887201,6.18337487442647,-6.60194144361543,1.88900652008986e-09,1.62514670891096e-08,11.1545447826172
"205402_x_at",-1.52236871442882,6.59326025322877,-6.60048790640718,1.90200306926882e-09,1.63581249798391e-08,11.1478525552985
"217388_s_at",1.60799557197234,6.62716340981488,6.59923257845053,1.91329846858627e-09,1.64500896197894e-08,11.1420733669722
"1553796_at",-2.01722161405747,7.7181731899574,-6.59872096251475,1.91792096764001e-09,1.648464239939e-08,11.1397181498874
"221552_at",-1.08822472021918,9.65146638781819,-6.59755211446842,1.92852308234642e-09,1.65705524065741e-08,11.1343376419977
"224009_x_at",-1.27100729834393,8.40362141247934,-6.59711343721196,1.9325170673675e-09,1.65996468386507e-08,11.1323183942524
"238151_at",1.94960628347544,6.3801598891561,6.59688819456897,1.93457098936946e-09,1.66126238439352e-08,11.1312816144245
"236107_at",1.62625285412141,7.65431544160824,6.59688104542046,1.93463621568908e-09,1.66126238439352e-08,11.1312487075038
"236638_at",-1.89766703555111,6.65357757124858,-6.59669634670898,1.93632209559731e-09,1.66244864969118e-08,11.1303985599359
"217357_at",-1.54089243405407,4.7208008002535,-6.59634472863521,1.93953558507075e-09,1.66468421982507e-08,11.1287801269484
"239342_at",-1.28365925478573,7.76650490244092,-6.59599164280971,1.94276779305428e-09,1.66719637778242e-08,11.1271549722003
"205722_s_at",-1.8696040001,5.78270957059296,-6.59568162951902,1.94561009697045e-09,1.66911096804661e-08,11.1257280963337
"229459_at",-1.71989145142932,10.0983832730866,-6.59472119491884,1.95444179562256e-09,1.6753716808089e-08,11.1213077400423
"217662_x_at",1.05709974059658,7.7843240402952,6.59442508522332,1.95717266262848e-09,1.67744931927384e-08,11.1199449596364
"241440_at",1.55201634901503,6.64660209290629,6.59434186791531,1.95794081164263e-09,1.67784436758574e-08,11.1195619744145
"203201_at",1.65126604081191,6.84394052940117,6.59413571450971,1.95984502328636e-09,1.67868595132901e-08,11.1186132171167
"1556261_a_at",-1.89629539925913,5.26806929763104,-6.59371338361241,1.96375175596463e-09,1.68176845928331e-08,11.1166696061002
"236462_at",1.57803509787682,8.46373250626739,6.59183539359439,1.98121735373319e-09,1.69566248768893e-08,11.1080274909587
"241272_at",2.21817474563555,8.23161717709378,6.58938879106015,2.00420162852072e-09,1.71425941328742e-08,11.0967701904844
"220975_s_at",1.1001871912887,9.21314235624915,6.58764369396863,2.02075654770655e-09,1.72787814842489e-08,11.0887416580638
"238466_at",-1.01745224590321,7.94584206460507,-6.58734901317182,2.0235653543422e-09,1.73000899650424e-08,11.0873860255393
"221521_s_at",2.15718950649147,7.81240949738103,6.58722183610512,2.02477875875339e-09,1.73077543202064e-08,11.0868009748692
"205924_at",-1.8741682701709,6.58467195532104,-6.58679579546934,2.02884888167738e-09,1.73371184439128e-08,11.0848410991581
"206489_s_at",-2.08279573791067,6.9280395198108,-6.58505785082801,2.04553605138042e-09,1.74715139777978e-08,11.0768467081418
"209868_s_at",1.07124485785941,10.0081334407727,6.5832483680033,2.06305425870737e-09,1.76101253877439e-08,11.0685241299143
"226322_at",-1.48874067194572,9.63372748457765,-6.58300667962505,2.06540532230486e-09,1.76274387977864e-08,11.067412570814
"210218_s_at",1.58856579560034,6.70682100808576,6.58267529680962,2.06863320856424e-09,1.76522289717685e-08,11.0658885204058
"243375_at",1.15310207030001,6.34301751408487,6.58239764673251,2.07134154115992e-09,1.76725785951206e-08,11.0646116135002
"243337_at",-2.57849365917143,5.86656449236268,-6.58219859009459,2.07328539218415e-09,1.76864003629105e-08,11.0636961692339
"201288_at",1.30228450558548,11.123998743783,6.58015522739312,2.09334401957335e-09,1.78352257318189e-08,11.0542995514211
"230134_s_at",1.41141605318821,7.22232715794364,6.57871798853076,2.10756742619248e-09,1.79396165596399e-08,11.0476909464667
"205948_at",-2.62370426387692,8.12807232885609,-6.5779399425533,2.11530704144673e-09,1.8002690268744e-08,11.0441136307197
"218063_s_at",2.21154636889691,6.31292133273968,6.57744316356327,2.12026343942991e-09,1.80420609563082e-08,11.0418296173782
"235004_at",-1.70939454823351,8.39645463361667,-6.57590537017552,2.13567898217454e-09,1.81619178220956e-08,11.034759820985
"220473_s_at",1.50360735507872,6.32609021888921,6.57573823107279,2.13736112036114e-09,1.81700968106862e-08,11.0339914609458
"235996_at",1.1312123051643,6.99488984970723,6.57571064533902,2.13763887734896e-09,1.81700968106862e-08,11.0338646465063
"218349_s_at",1.14651317836065,7.88110731666951,6.57459931010753,2.14885847801269e-09,1.82597803111416e-08,11.0287558994284
"209356_x_at",1.24895253832136,9.97339434501485,6.57455425683611,2.14931454346498e-09,1.82608144309666e-08,11.0285487992016
"204412_s_at",-2.59183815627302,7.86443276297895,-6.57366118105035,2.15837474375514e-09,1.83326099083642e-08,11.024443636993
"205278_at",-2.57217022809467,10.4903337522318,-6.57350518200152,2.15996121274827e-09,1.83398572313155e-08,11.0237265856169
"219710_at",-1.42716338615661,7.22369174150501,-6.57333743122036,2.16166847974543e-09,1.83515001841034e-08,11.0229555247707
"205426_s_at",1.09884097139084,8.9723634990221,6.57211586983835,2.17414108189339e-09,1.84487829250223e-08,11.0173408931997
"221845_s_at",1.25538627788297,7.36642168065257,6.57068204999334,2.18887168296572e-09,1.85651264515929e-08,11.010751189505
"202363_at",-2.21152462290182,11.3790708421802,-6.57039757392959,2.19180600296736e-09,1.85871275217479e-08,11.0094438313349
"217574_at",-1.2109092192926,7.26098824753621,-6.56923640672121,2.20382360979436e-09,1.86803381657147e-08,11.0041077219199
"213460_x_at",1.00006024655962,9.38898166893362,6.5691277500719,2.20495148818171e-09,1.86869980794643e-08,11.0036084125992
"1553317_s_at",1.64954776558048,5.68767936741647,6.56895248699231,2.20677195734973e-09,1.86995247333966e-08,11.002803033989
"1552334_at",1.33144727293839,7.48395096194858,6.56889583622966,2.2073607101679e-09,1.87016119243561e-08,11.0025427110845
"203110_at",-1.29287989959319,9.29240308757198,-6.56783394938471,2.21842532301708e-09,1.87895257701507e-08,10.9976632682664
"208690_s_at",1.70189584678858,10.158882714352,6.56696788713798,2.22749005756469e-09,1.88633764170849e-08,10.9936838840048
"218468_s_at",-2.43958196181728,6.91424341277212,-6.56689758369804,2.22822750047512e-09,1.88637712732053e-08,10.9933608627554
"1559005_s_at",1.35395879918231,6.60616733143356,6.56612517562373,2.23634552469485e-09,1.89295626379665e-08,10.9898119911181
"1558930_at",-1.71495134812363,6.41862908024806,-6.56538957638038,2.24410385798604e-09,1.89922894771721e-08,10.9864323933433
"231856_at",-2.32108712517424,8.70401972797827,-6.56421491355504,2.25654816377353e-09,1.90916909168341e-08,10.9810358962876
"238459_x_at",1.29881893672901,7.60172336700129,6.56349160232507,2.26424477882602e-09,1.9150875035779e-08,10.9777131356587
"1557141_at",1.27924029161557,7.35578460205057,6.56327865973137,2.26651559891484e-09,1.91641455958408e-08,10.9767349436411
"206045_s_at",-1.48295717126115,7.47984032714328,-6.56230449024339,2.27693287695273e-09,1.92492469363807e-08,10.9722600725234
"206580_s_at",1.15100963322957,10.3552716007018,6.56220660986903,2.27798217270815e-09,1.92551370373177e-08,10.9718104712113
"219049_at",-1.05587003890661,10.4307867355608,-6.56208202299723,2.279318458336e-09,1.92634507838292e-08,10.9712382007741
"212216_at",-1.10304410721865,10.5490461029404,-6.56193244273999,2.28092383976607e-09,1.92740358442123e-08,10.9705511327945
"236095_at",-1.53273671678902,9.08502063723231,-6.5614884192985,2.28569593965835e-09,1.93113725792948e-08,10.9685116335742
"1570371_a_at",1.26614939317873,6.94870787380524,6.56123985379473,2.28837168022889e-09,1.93297568785409e-08,10.9673699403767
"1555485_s_at",-1.8207568838264,6.77551320499508,-6.56110597989523,2.28981407896398e-09,1.93371913243327e-08,10.9667550475146
"227733_at",-1.16532028168275,7.93785798432339,-6.56069219734328,2.29427798262474e-09,1.93688983560187e-08,10.9648545446724
"240841_at",-1.42248202520866,7.56864656133608,-6.55835478863909,2.31965602064798e-09,1.9574068951738e-08,10.9541197218732
"202771_at",1.33607976176312,9.42139842886266,6.55763488512941,2.32752798967199e-09,1.96344278807471e-08,10.9508137866154
"201925_s_at",-1.546161696154,8.12638109099183,-6.55746184976337,2.32942402098614e-09,1.96443536223156e-08,10.9500191964396
"214046_at",-2.62355719707209,10.2323375991333,-6.5565181682654,2.33979128316865e-09,1.97226456779888e-08,10.9456858933007
"1567628_at",1.57116619960599,10.0429489739558,6.55560840190632,2.34982911806154e-09,1.98011445185457e-08,10.9415085600274
"220803_at",-1.53456015459552,5.86777782987383,-6.55366489558626,2.37141541821232e-09,1.99737986173395e-08,10.9325854210864
"221477_s_at",1.41938711846235,12.2705102400497,6.55097219618048,2.40164708493706e-09,2.02128451609905e-08,10.9202242818366
"209053_s_at",1.57917373465893,8.29208986606208,6.55054009396172,2.40653374745962e-09,2.02446129929162e-08,10.9182408561972
"209846_s_at",1.49954951297105,8.80553704060683,6.54952725704696,2.41802650383238e-09,2.03381613204679e-08,10.9135919596081
"204126_s_at",2.35666682282067,5.51621488029454,6.54914040339451,2.42243046834785e-09,2.03689292021372e-08,10.9118163863536
"225379_at",-1.18178451348081,11.1844945063983,-6.54566254304319,2.46238024558214e-09,2.06825549603164e-08,10.8958556474613
"1560728_at",-1.46166828722663,7.38549201131483,-6.54534913820498,2.4660121065564e-09,2.07035079439454e-08,10.8944175230927
"221211_s_at",1.18000122452334,7.54092133671178,6.54474187004349,2.47306444517539e-09,2.07563344927561e-08,10.8916310228515
"1560498_at",-1.01952429341395,4.36149737217787,-6.54278502113704,2.49592561767799e-09,2.09353380061815e-08,10.8826525610072
"230482_at",-1.61224623322724,7.8167344433949,-6.54120865480538,2.51449350802024e-09,2.10878430518289e-08,10.8754206175952
"221924_at",1.05589936263408,6.9782660180474,6.54086089597744,2.51860807166128e-09,2.11158646941415e-08,10.873825287561
"226673_at",-1.23788154182877,8.47031557919632,-6.54076704431598,2.5197196319869e-09,2.11219414062472e-08,10.8733947525331
"216290_x_at",1.2860414932415,7.46064421806452,6.5405975891079,2.52172785352455e-09,2.11322883634397e-08,10.8726174001093
"219142_at",-1.13878512847161,8.94270804783391,-6.53992621362899,2.52969991316825e-09,2.11925910964653e-08,10.8695376366236
"213684_s_at",1.09015473162266,7.98924496439917,6.53858828618511,2.5456610922551e-09,2.13099615621287e-08,10.8634006127985
"224520_s_at",1.84849021659735,7.51723417407686,6.53790728924108,2.5538234094239e-09,2.13684629782239e-08,10.8602770975704
"236565_s_at",-1.41968088331461,10.3106872031163,-6.53777094524631,2.55546071042783e-09,2.13756127705001e-08,10.8596517468816
"242486_at",1.09997131288169,7.14472726823497,6.53754362865121,2.55819277182777e-09,2.13919127006324e-08,10.8586091559723
"201928_at",-1.23556688331884,10.9100968696129,-6.53628469374622,2.57337593160993e-09,2.15089959830139e-08,10.8528352948293
"206211_at",-2.07437314115458,5.05982276117506,-6.53540314942115,2.58406060927292e-09,2.15916924807562e-08,10.8487925271333
"205234_at",1.87279220706957,8.1490665279534,6.53470110620692,2.59260100467937e-09,2.16564268382616e-08,10.845573108616
"206772_at",-1.65499509855784,6.91569835251361,-6.53466427453181,2.5930498332624e-09,2.16568635179629e-08,10.8454042103298
"1555997_s_at",2.46439839248854,7.91720904323762,6.53300714270541,2.61332317325174e-09,2.18194905303685e-08,10.8378055276575
"1557260_a_at",-1.02839015198978,7.65407016297204,-6.53297480832484,2.61372030559887e-09,2.18194905303685e-08,10.8376572678858
"213091_at",-1.35526178354694,8.30963328593117,-6.53221697414925,2.62304515526189e-09,2.18839543330763e-08,10.8341825267521
"226237_at",2.97725902279083,7.47793836911957,6.5319446411199,2.62640412776633e-09,2.1901940545076e-08,10.8329338935527
"1556306_at",-1.03163359609965,9.60616913014944,-6.53170551817121,2.62935698907149e-09,2.19226704554892e-08,10.8318375440818
"1552944_a_at",-1.60506354413117,7.27523282752915,-6.531678339102,2.62969282320894e-09,2.19226704554892e-08,10.831712932391
"219847_at",-1.78287689497933,6.7878587159688,-6.53119355956365,2.63569005440811e-09,2.19592587248498e-08,10.8294903305233
"243908_at",1.13030069726114,8.33476495311727,6.53115519224521,2.63616527505314e-09,2.19598679326536e-08,10.8293144280783
"204915_s_at",1.77159217139706,9.42831350062121,6.53091849294905,2.63909892409076e-09,2.19809531098625e-08,10.8282292431995
"206058_at",-1.05676298466449,8.64897566173986,-6.53073328581142,2.64139662900784e-09,2.19967359103393e-08,10.8273801431448
"219400_at",-1.2052010922572,10.749838775932,-6.53065654735061,2.64234923583376e-09,2.19979601854557e-08,10.827028331067
"213910_at",1.39336047389816,7.71022013049993,6.53031521536536,2.64659053698357e-09,2.20299114458594e-08,10.8254634941632
"243847_at",1.3585627243622,6.88271099557234,6.529262911411,2.65970856806548e-09,2.21289859883851e-08,10.8206394116164
"226663_at",1.10237594589978,10.3141869557031,6.52894250119886,2.66371554841948e-09,2.21555737505076e-08,10.8191706152601
"242854_x_at",1.19459786245777,6.99219911661217,6.52884935251719,2.66488156419544e-09,2.21618968882908e-08,10.8187436166731
"210423_s_at",1.03952537258576,8.64606549362721,6.52809946449172,2.67428689657666e-09,2.22333430176193e-08,10.8153061784183
"236966_at",1.95863286558047,7.34905695623977,6.52731219851508,2.68419632642263e-09,2.23089353180519e-08,10.8116975723593
"224924_at",1.92021939352711,5.23549031278697,6.52623388158249,2.69782815774997e-09,2.24120001793732e-08,10.8067551537024
"1568765_at",1.75371832109047,7.92081101271096,6.52414617978795,2.72441509806573e-09,2.26156683007545e-08,10.7971871945845
"232311_at",1.26261602271598,6.39451697524222,6.52179641073333,2.75464921709347e-09,2.28527506749393e-08,10.7864196483714
"206234_s_at",-1.35755011107321,7.11680018591322,-6.52144426582265,2.75920868317418e-09,2.28870996072587e-08,10.7848061190698
"204414_at",-1.89219159730971,4.95345436922335,-6.52060595163349,2.77009294731201e-09,2.29704048180308e-08,10.7809651011576
"1554029_a_at",1.04778694049459,7.7094184070454,6.52055932332585,2.77069959038653e-09,2.29719472794565e-08,10.7807514637358
"219134_at",1.26788265718753,8.4413442431419,6.52044560845172,2.77217959277972e-09,2.29807292198663e-08,10.7802304576403
"205729_at",1.49109392522331,8.65046041762639,6.5178024074281,2.80680186077122e-09,2.3239519409081e-08,10.7681211638936
"240141_at",1.28302561149505,8.10094570383265,6.51473901071596,2.84746284795264e-09,2.35690343308939e-08,10.7540892990534
"1565809_x_at",-3.19946968233504,8.92751300366331,-6.51292703189292,2.87178689047059e-09,2.37523697484886e-08,10.7457907940769
"237452_at",1.73889106289127,6.29530086916926,6.51231577610844,2.88003861679385e-09,2.38170122621082e-08,10.7429915731015
"204042_at",-1.04136186797169,11.5706296575031,-6.51193799268472,2.88515026079757e-09,2.38520604288431e-08,10.7412615822232
"1558034_s_at",2.51901999038067,8.08429629841787,6.51053123075193,2.90426357340912e-09,2.40028066789637e-08,10.7348199260506
"211959_at",1.38101040237657,12.6874001139875,6.51043182335142,2.90561891846513e-09,2.40103746397543e-08,10.7343647541935
"203975_s_at",1.01900171970458,7.68496589313173,6.51036164986596,2.90657605732954e-09,2.40146502600511e-08,10.7340434418181
"230081_at",-2.49352188516887,7.34853464126014,-6.51027807098285,2.90771644700065e-09,2.40204384087198e-08,10.7336607502438
